pub_date,section,subsection,word_count,url
2014-08-09T00:00:00Z,Business Day,International Business,853,http://www.nytimes.com/2014/08/09/business/international/malaysia-airlines-to-be-taken-over-by-government.html
2014-08-03T00:00:00Z,World,Europe,445,http://www.nytimes.com/2014/08/03/world/europe/more-remains-found-at-ukraine-crash-site.html
2014-07-18T09:47:02Z,,,4352,http://news.blogs.nytimes.com/2014/07/18/latest-updates-on-malaysian-plane-crash-in-ukraine/
2014-07-22T00:00:00Z,World,Europe,907,http://www.nytimes.com/2014/07/22/world/europe/jet-wreckage-bears-signs-of-impact-by-supersonic-missile-analysis-shows.html
2014-07-19T00:00:00Z,World,Europe,,http://www.nytimes.com/interactive/2014/07/19/world/europe/malaysia-airlines-plane-victims.html
2014-07-17T00:00:00Z,World,Europe,,http://www.nytimes.com/interactive/2014/07/17/world/europe/maps-of-the-crash-of-malaysian-airlines-flight-mh17.html
2014-07-22T00:00:00Z,World,Europe,1271,http://www.nytimes.com/2014/07/22/world/europe/putin-calls-for-talks-in-ukraine-and-a-robust-crash-investigation.html
2014-07-20T00:00:00Z,World,Europe,2143,http://www.nytimes.com/2014/07/20/world/europe/with-jets-fall-war-in-ukraine-is-felt-globally.html
2014-07-23T00:00:00Z,World,Europe,1185,http://www.nytimes.com/2014/07/23/world/europe/malaysia-airlines-jet-ukraine.html
2014-07-19T00:00:00Z,World,Europe,894,http://www.nytimes.com/2014/07/19/world/europe/the-netherlands-a-nation-in-mourning-but-mindful-of-ties-to-russia.html
